Round,College,Code,Branch,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
2349,"Dhaanish Ahmed Institute of Technology, Pichanur Post, (Near K G Chavadi), Coimbatore District 641105",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
2349,"Dhaanish Ahmed Institute of Technology, Pichanur Post, (Near K G Chavadi), Coimbatore District 641105",FD,Food Technology,103723,0,0,0,0,0,0,0,0
2349,"Dhaanish Ahmed Institute of Technology, Pichanur Post, (Near K G Chavadi), Coimbatore District 641105",RM,Robotics and Automation,0,0,0,0,0,0,0,0,0
2350,"Jairupaa College of Engineering, Thottiapalayam, Kathankanni Post, Kangayam, Tiruppur District 641 604",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
2350,"Jairupaa College of Engineering, Thottiapalayam, Kathankanni Post, Kangayam, Tiruppur District 641 604",CS,Computer Science and Engineering,0,0,0,0,0,0,0,0,0
2350,"Jairupaa College of Engineering, Thottiapalayam, Kathankanni Post, Kangayam, Tiruppur District 641 604",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
2350,"Jairupaa College of Engineering, Thottiapalayam, Kathankanni Post, Kangayam, Tiruppur District 641 604",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
2350,"Jairupaa College of Engineering, Thottiapalayam, Kathankanni Post, Kangayam, Tiruppur District 641 604",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
2354,"Pollachi Institute of Engineering and Technology, Main Road, Poosaripatti, Pollachi Taluk, Coimbatore District 642205",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
2354,"Pollachi Institute of Engineering and Technology, Main Road, Poosaripatti, Pollachi Taluk, Coimbatore District 642205",CS,Computer Science and Engineering,85115,0,0,0,0,0,0,0,0
2354,"Pollachi Institute of Engineering and Technology, Main Road, Poosaripatti, Pollachi Taluk, Coimbatore District 642205",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
2354,"Pollachi Institute of Engineering and Technology, Main Road, Poosaripatti, Pollachi Taluk, Coimbatore District 642205",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
2354,"Pollachi Institute of Engineering and Technology, Main Road, Poosaripatti, Pollachi Taluk, Coimbatore District 642205",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
2355,"Cheran College of Engineering, Karur-Coimbatore Main Road, NH-67, K.Paramathi Post, Aravakurichi Taluk, Karur District 639111",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
2355,"Cheran College of Engineering, Karur-Coimbatore Main Road, NH-67, K.Paramathi Post, Aravakurichi Taluk, Karur District 639111",CS,Computer Science and Engineering,0,0,0,0,0,0,0,0,0
2355,"Cheran College of Engineering, Karur-Coimbatore Main Road, NH-67, K.Paramathi Post, Aravakurichi Taluk, Karur District 639111",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
2355,"Cheran College of Engineering, Karur-Coimbatore Main Road, NH-67, K.Paramathi Post, Aravakurichi Taluk, Karur District 639111",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
2355,"Cheran College of Engineering, Karur-Coimbatore Main Road, NH-67, K.Paramathi Post, Aravakurichi Taluk, Karur District 639111",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
2356,"Arulmurugan College of Engineering, Karvazhi Road, Thennilai Post, Karur District 639206",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
2356,"Arulmurugan College of Engineering, Karvazhi Road, Thennilai Post, Karur District 639206",CS,Computer Science and Engineering,0,0,0,0,0,0,0,0,0
2356,"Arulmurugan College of Engineering, Karvazhi Road, Thennilai Post, Karur District 639206",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
2356,"Arulmurugan College of Engineering, Karvazhi Road, Thennilai Post, Karur District 639206",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
2356,"Arulmurugan College of Engineering, Karvazhi Road, Thennilai Post, Karur District 639206",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
2357,"V S B College of Engineering Technical Campus, Ealur Pirivu, Solavampalayam Post, Coimbatore District 642109",CE,Civil Engineering,77154,109746,108097,0,0,0,106772,87079,0
2357,"V S B College of Engineering Technical Campus, Ealur Pirivu, Solavampalayam Post, Coimbatore District 642109",CS,Computer Science and Engineering,68812,93278,0,0,0,0,110315,103326,107458
2357,"V S B College of Engineering Technical Campus, Ealur Pirivu, Solavampalayam Post, Coimbatore District 642109",EC,Electronics and Communication Engineering,42421,73933,0,0,0,0,0,108669,0
2357,"V S B College of Engineering Technical Campus, Ealur Pirivu, Solavampalayam Post, Coimbatore District 642109",EE,Electrical and Electronics Engineering,81935,102096,110895,0,0,0,0,94319,0
2357,"V S B College of Engineering Technical Campus, Ealur Pirivu, Solavampalayam Post, Coimbatore District 642109",IT,Information Technology,63983,94002,94209,0,0,0,0,66577,0
2357,"V S B College of Engineering Technical Campus, Ealur Pirivu, Solavampalayam Post, Coimbatore District 642109",ME,Mechanical Engineering,70196,108949,0,96422,0,0,0,95606,0
2360,"Suguna College of Engineering, Kalappatti Road, Civil Aerodrome Post, Coimbatore District 641014",CS,Computer Science and Engineering,85166,0,0,0,0,0,0,0,0
2360,"Suguna College of Engineering, Kalappatti Road, Civil Aerodrome Post, Coimbatore District 641014",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
2360,"Suguna College of Engineering, Kalappatti Road, Civil Aerodrome Post, Coimbatore District 641014",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
2360,"Suguna College of Engineering, Kalappatti Road, Civil Aerodrome Post, Coimbatore District 641014",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
2360,"Suguna College of Engineering, Kalappatti Road, Civil Aerodrome Post, Coimbatore District 641014",MZ,Mechatronics Engineering,0,0,0,0,0,0,0,0,0
2362,"HOSUR INSTITUTE OF TECH AND SCIENCE, Errandapalli Village, Hosur Taluk, Krishnagiri District",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
2362,"HOSUR INSTITUTE OF TECH AND SCIENCE, Errandapalli Village, Hosur Taluk, Krishnagiri District",CS,Computer Science and Engineering,0,0,0,0,0,0,0,0,0
2362,"HOSUR INSTITUTE OF TECH AND SCIENCE, Errandapalli Village, Hosur Taluk, Krishnagiri District",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
2362,"HOSUR INSTITUTE OF TECH AND SCIENCE, Errandapalli Village, Hosur Taluk, Krishnagiri District",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
2362,"HOSUR INSTITUTE OF TECH AND SCIENCE, Errandapalli Village, Hosur Taluk, Krishnagiri District",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
2367,"Arjun College of Technology, Chettiyakkapalayam, Kinathukadavu, Coimbatore District 642120",AD,Artificial Intelligence and Data Science,96577,0,107191,0,0,0,0,0,0
2367,"Arjun College of Technology, Chettiyakkapalayam, Kinathukadavu, Coimbatore District 642120",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
2367,"Arjun College of Technology, Chettiyakkapalayam, Kinathukadavu, Coimbatore District 642120",CS,Computer Science and Engineering,104120,0,0,0,0,0,0,108334,0
2367,"Arjun College of Technology, Chettiyakkapalayam, Kinathukadavu, Coimbatore District 642120",EC,Electronics and Communication Engineering,105021,0,0,0,0,0,0,0,0
2367,"Arjun College of Technology, Chettiyakkapalayam, Kinathukadavu, Coimbatore District 642120",ME,Mechanical Engineering,109006,0,0,0,0,0,0,0,0
2367,"Arjun College of Technology, Chettiyakkapalayam, Kinathukadavu, Coimbatore District 642120",MZ,Mechatronics Engineering,0,0,0,0,0,0,0,0,0
2369,"Government College of Engineering, Chettikkarai Post, Dharmapuri District 635704",CE,Civil Engineering,67416,0,68666,89177,0,0,110452,96102,97266
2369,"Government College of Engineering, Chettikkarai Post, Dharmapuri District 635704",CS,Computer Science and Engineering,28930,37118,52780,35940,0,0,54377,0,0
2369,"Government College of Engineering, Chettikkarai Post, Dharmapuri District 635704",EC,Electronics and Communication Engineering,39731,52660,74412,50244,0,0,67939,86854,80509
2369,"Government College of Engineering, Chettikkarai Post, Dharmapuri District 635704",EE,Electrical and Electronics Engineering,43208,70347,0,59368,0,0,78472,0,0
2369,"Government College of Engineering, Chettikkarai Post, Dharmapuri District 635704",ME,Mechanical Engineering,63824,99145,0,88256,0,0,95406,110262,0
2377,"PSG Institute of Technology and Applied Research, Avinashi Road, Neelambur, Coimbatore 641062",CE,Civil Engineering,12183,13386,31437,18335,0,0,46664,68593,61360
2377,"PSG Institute of Technology and Applied Research, Avinashi Road, Neelambur, Coimbatore 641062",CS,Computer Science and Engineering,2217,2762,4090,6340,0,0,20979,13542,0
2377,"PSG Institute of Technology and Applied Research, Avinashi Road, Neelambur, Coimbatore 641062",EC,Electronics and Communication Engineering,3633,4261,10619,7938,0,0,23621,32679,0
2377,"PSG Institute of Technology and Applied Research, Avinashi Road, Neelambur, Coimbatore 641062",EE,Electrical and Electronics Engineering,5317,6375,13758,11686,0,0,35143,94464,0
2377,"PSG Institute of Technology and Applied Research, Avinashi Road, Neelambur, Coimbatore 641062",ME,Mechanical Engineering,6500,10044,21280,15424,0,0,31898,36368,73403
2601,"Adhiyamaan  College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",AE,Aeronautical Engineering,0,0,0,0,0,0,0,0,0
2601,"Adhiyamaan  College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",BM,Bio- Medical Engineering,42169,0,50666,73345,0,0,0,0,0
2601,"Adhiyamaan  College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",BT,Bio Technology,41376,0,81536,89422,0,0,0,0,0
2601,"Adhiyamaan  College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",CE,Civil Engineering,107694,0,0,0,0,0,0,0,0
2601,"Adhiyamaan  College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",CH,Chemical Engineering,87101,0,0,0,0,0,0,0,0
2601,"Adhiyamaan  College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",CS,Computer Science and Engineering,38841,61266,67929,69902,0,0,0,0,0
2601,"Adhiyamaan  College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",EC,Electronics and Communication Engineering,76915,0,0,0,0,0,0,0,0
2601,"Adhiyamaan  College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
2601,"Adhiyamaan  College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",IT,Information Technology,49207,74106,88042,82397,0,0,92582,0,0
2601,"Adhiyamaan  College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
2602,"Annai Mathammal Sheela Enginereing College, Erumapatty Post, Namakkal District 637013",CS,Computer Science and Engineering,0,0,0,0,0,0,0,0,0
2602,"Annai Mathammal Sheela Enginereing College, Erumapatty Post, Namakkal District 637013",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
2602,"Annai Mathammal Sheela Enginereing College, Erumapatty Post, Namakkal District 637013",IE,Industrial Engineering,0,0,0,0,0,0,0,0,0
2602,"Annai Mathammal Sheela Enginereing College, Erumapatty Post, Namakkal District 637013",MD,Medical Electronics Engg.,0,0,0,0,0,0,0,0,0
2602,"Annai Mathammal Sheela Enginereing College, Erumapatty Post, Namakkal District 637013",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
2603,"Government College of Engineering (Autonomous), Bargur, Krishnagiri District 635104",CS,Computer Science and Engineering,17420,23507,33230,29827,0,0,50258,73996,57891
2603,"Government College of Engineering (Autonomous), Bargur, Krishnagiri District 635104",EC,Electronics and Communication Engineering,23301,32930,43591,34339,0,0,60615,102616,0
2603,"Government College of Engineering (Autonomous), Bargur, Krishnagiri District 635104",EE,Electrical and Electronics Engineering,31642,42206,48710,38713,0,0,71688,0,102288
2603,"Government College of Engineering (Autonomous), Bargur, Krishnagiri District 635104",ME,Mechanical Engineering,43344,59286,47350,58633,0,0,70414,81660,0
2606,"Jayam College of Engineering and Technology, Nallanur Post, Dharmapuri District 636813",AE,Aeronautical Engineering,0,0,0,0,0,0,0,0,0
2606,"Jayam College of Engineering and Technology, Nallanur Post, Dharmapuri District 636813",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
2606,"Jayam College of Engineering and Technology, Nallanur Post, Dharmapuri District 636813",CS,Computer Science and Engineering,86593,0,0,110585,0,0,0,0,0
2606,"Jayam College of Engineering and Technology, Nallanur Post, Dharmapuri District 636813",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
2606,"Jayam College of Engineering and Technology, Nallanur Post, Dharmapuri District 636813",EE,Electrical and Electronics Engineering,103115,0,0,0,0,0,0,0,0
2606,"Jayam College of Engineering and Technology, Nallanur Post, Dharmapuri District 636813",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",AD,Artificial Intelligence and Data Science,68066,91599,76827,88178,0,0,0,0,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",BT,Bio Technology,36654,71195,61143,75531,0,0,0,0,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",CB,Computer Science and Business System,94251,0,0,0,0,0,0,0,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",CS,Computer Science and Engineering,44377,62797,78029,74051,0,0,0,0,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",EC,Electronics and Communication Engineering,52295,79492,0,97196,0,0,0,0,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",EE,Electrical and Electronics Engineering,58930,93169,0,77662,0,0,0,0,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",FD,Food Technology,46525,72749,84789,0,0,0,0,58874,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",IT,Information Technology,57073,74309,85017,86186,0,0,0,0,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",MZ,Mechatronics Engineering,0,0,0,0,0,0,0,0,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",NS,Nano Science and Technology,0,0,0,0,0,0,0,0,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",TX,Textile Technology,66584,95644,79451,99989,0,0,0,0,0
2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",AD,Artificial Intelligence and Data Science,41806,56716,63358,60654,0,0,0,0,0
2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",CB,Computer Science and Business System,39569,60237,72438,82579,0,0,0,0,0
2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",CE,Civil Engineering,78467,0,0,0,0,0,0,95538,0
2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",CS,Computer Science and Engineering,22752,34688,0,57221,0,0,0,0,0
2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",EC,Electronics and Communication Engineering,43161,58365,0,93729,0,0,0,0,0
2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",EE,Electrical and Electronics Engineering,34100,67011,0,99998,0,0,0,0,0
2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",IT,Information Technology,42209,50457,0,69527,0,0,0,0,0
2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",ME,Mechanical Engineering,86821,0,0,0,0,0,0,0,0
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",AD,Artificial Intelligence and Data Science,66189,0,0,0,0,0,0,0,0
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",AE,Aeronautical Engineering,100226,0,101377,0,0,0,0,0,0
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",AG,Agricultural Engineering,57227,0,0,109757,0,0,108786,71907,0
